,0
0,-0.16490395367145538
1,-0.16452570259571075
2,-0.1635182797908783
3,-0.1620406210422516
4,-0.1602330207824707
5,-0.1582079380750656
6,-0.15605007112026215
7,-0.1538202315568924
8,-0.1515606790781021
9,-0.14929962158203125
10,-0.14705540239810944
11,-0.14483952522277832
12,-0.1426587551832199
13,-0.14051702618598938
14,-0.1384163349866867
15,-0.13635745644569397
16,-0.1343405693769455
17,-0.132365420460701
18,-0.13043145835399628
19,-0.12853804230690002
20,-0.12668456137180328
21,-0.12487031519412994
22,-0.1230946034193039
23,-0.12135663628578186
24,-0.11965573579072952
25,-0.11799123138189316
26,-0.11636244505643845
27,-0.11476850509643555
28,-0.11320893466472626
29,-0.11168283224105835
30,-0.11018966138362885
31,-0.10872864723205566
32,-0.10729912668466568
33,-0.10590050369501114
34,-0.10453206300735474
35,-0.10319316387176514
36,-0.10188326984643936
37,-0.10060159862041473
38,-0.09934770315885544
39,-0.09812083840370178
40,-0.09692051261663437
41,-0.09574612230062485
42,-0.09459713101387024
43,-0.09347296506166458
44,-0.09237311035394669
45,-0.09129703044891357
46,-0.09024415165185928
47,-0.0892140343785286
48,-0.08820617944002151
49,-0.08722010254859924
